Acquistion or Disposition,Transaction Date,Deemed Execution Date,Reporting Owner,Form,Transaction Type,Direct or Indirect Ownership,Number of Securities Transacted,Number of Securities Owned,Line Number,Owner CIK,Security Name
A,2024-09-24,,THOMPSON BRIAN R,4,A-Award,--D,38.4030,32674.9860,1,0001857198,Common Stock
A,2024-09-24,,WITTY ANDREW,4,A-Award,--D,95.9840,97172.1020,1,0001711304,Common Stock
A,2024-09-24,,ROOS THOMAS E,4,A-Award,--D,14.9040,29077.2020,1,0001651737,Common Stock
A,2024-09-24,,FLYNN TIMOTHY PATRICK,4,A-Award,--D,31.0000,10020.0000,1,0001550322,Common Stock
A,2024-09-24,,MONTGOMERY RICE VALERIE MD,4,A-Award,--D,20.0000,5681.0000,1,0001714561,Common Stock
A,2024-09-24,,McSweeney Erin,4,A-Award,--D,21.7430,7806.4190,1,0001645325,Common Stock
D,2024-09-16,,HEMSLEY STEPHEN J,4,G-Gift,--I,5176.0000,0.0000,2,0001180162,Common Stock
D,2024-09-16,,HEMSLEY STEPHEN J,4,G-Gift,--I,4192.0000,0.0000,1,0001180162,Common Stock
D,2024-09-10,,HEMSLEY STEPHEN J,4,G-Gift,--D,9000.0000,809356.9420,2,0001180162,Common Stock
D,2024-09-06,,HEMSLEY STEPHEN J,4,G-Gift,--D,35000.0000,818356.9420,1,0001180162,Common Stock
D,2024-07-18,,McSweeney Erin,4,S-Sale,--D,1500.0000,7784.6760,1,0001645325,Common Stock
D,2024-07-18,,GARCIA PAUL R,4,G-Gift,--I,30.0000,0.0000,1,0001226012,Common Stock
D,2024-07-17,,ROOS THOMAS E,4,G-Gift,--D,439.0000,29062.2980,2,0001651737,Common Stock
D,2024-07-17,,ROOS THOMAS E,4,S-Sale,--D,2851.0000,29501.2980,1,0001651737,Common Stock
A,2024-07-01,,MONTGOMERY RICE VALERIE MD,4,A-Award,--D,190.0000,5661.0000,1,0001714561,Common Stock
A,2024-07-01,,GARCIA PAUL R,4,A-Award,--D,64.0000,1960.0000,2,0001226012,Common Stock
A,2024-07-01,,GARCIA PAUL R,4,A-Award,--D,114.0000,1896.0000,1,0001226012,Common Stock
A,2024-07-01,,Gil Kristen,4,A-Award,--D,64.0000,1107.0000,2,0001719411,Common Stock
A,2024-07-01,,Gil Kristen,4,A-Award,--D,114.0000,1043.0000,1,0001719411,Common Stock
A,2024-07-01,,FLYNN TIMOTHY PATRICK,4,A-Award,--D,190.0000,9989.0000,1,0001550322,Common Stock
A,2024-07-01,,Noseworthy John H,4,A-Award,--D,190.0000,5169.0000,1,0001706596,Common Stock
A,2024-07-01,,Baker Charles D.,4,A-Award,--D,177.0000,469.0000,1,0001554088,Common Stock
A,2024-07-01,,HEMSLEY STEPHEN J,4,A-Award,--D,289.0000,810856.9420,1,0001180162,Common Stock
A,2024-07-01,,MCNABB FREDERICK WILLIAM III,4,A-Award,--D,194.0000,13034.0000,1,0001731814,Common Stock
A,2024-07-01,,HOOPER MICHELE J,4,A-Award,--D,114.0000,39282.0000,1,0001201723,Common Stock
A,2024-06-25,,Baker Charles D.,4,A-Award,--D,2.0000,292.0000,1,0001554088,Common Stock
A,2024-06-25,,THOMPSON BRIAN R,4,A-Award,--D,44.2480,32636.5830,1,0001857198,Common Stock
A,2024-06-25,,MCNABB FREDERICK WILLIAM III,4,A-Award,--D,28.0000,12840.0000,1,0001731814,Common Stock
A,2024-06-25,,HEMSLEY STEPHEN J,4,A-Award,--D,28.0000,810567.9420,1,0001180162,Common Stock
A,2024-06-25,,McSweeney Erin,4,A-Award,--D,25.0510,9284.6760,1,0001645325,Common Stock
A,2024-06-25,,Noseworthy John H,4,A-Award,--D,22.0000,4979.0000,1,0001706596,Common Stock
A,2024-06-25,,REX JOHN F,4,A-Award,--D,76.3560,166357.7190,1,0001676672,Common Stock
A,2024-06-25,,ROOS THOMAS E,4,A-Award,--D,17.1720,32321.4120,1,0001651737,Common Stock
A,2024-06-25,,MONTGOMERY RICE VALERIE MD,4,A-Award,--D,22.0000,5471.0000,1,0001714561,Common Stock
A,2024-06-25,,Gil Kristen,4,A-Award,--D,3.0000,929.0000,1,0001719411,Common Stock
A,2024-06-25,,Zaetta Christopher R,4,A-Award,--D,28.7690,8040.9340,1,0002025275,Common Stock
A,2024-06-25,,FLYNN TIMOTHY PATRICK,4,A-Award,--D,36.0000,9799.0000,1,0001550322,Common Stock
A,2024-06-25,,HOOPER MICHELE J,4,A-Award,--D,155.0000,39168.0000,1,0001201723,Common Stock
A,2024-06-25,,GARCIA PAUL R,4,A-Award,--D,5.0000,1782.0000,1,0001226012,Common Stock
A,2024-06-25,,Cianfrocco Heather,4,A-Award,--D,41.7710,16850.2580,1,0001780061,Common Stock
A,2024-06-25,,WITTY ANDREW,4,A-Award,--D,110.5920,97029.7650,1,0001711304,Common Stock
D,2024-06-14,,HEMSLEY STEPHEN J,4,M-Exempt,--D,64130.0000,0.0000,17,0001180162,Non-Qualified Stock Options (right to buy)
D,2024-06-14,,HEMSLEY STEPHEN J,4,M-Exempt,--D,53042.0000,0.0000,16,0001180162,Non-Qualified Stock Options (right to buy)
D,2024-06-14,,HEMSLEY STEPHEN J,4,M-Exempt,--D,96706.0000,0.0000,15,0001180162,Non-Qualified Stock Options (right to buy)
D,2024-06-14,,HEMSLEY STEPHEN J,4,M-Exempt,--D,118270.0000,0.0000,14,0001180162,Non-Qualified Stock Options (right to buy)
D,2024-06-14,,HEMSLEY STEPHEN J,4,F-InKind,--D,47716.0000,810539.9420,8,0001180162,Common Stock
A,2024-06-14,,HEMSLEY STEPHEN J,4,M-Exempt,--D,64130.0000,858255.9420,7,0001180162,Common Stock
D,2024-06-14,,HEMSLEY STEPHEN J,4,F-InKind,--D,37350.0000,794125.9420,6,0001180162,Common Stock
A,2024-06-14,,HEMSLEY STEPHEN J,4,M-Exempt,--D,53042.0000,831475.9420,5,0001180162,Common Stock
D,2024-06-14,,HEMSLEY STEPHEN J,4,F-InKind,--D,61078.0000,778433.9420,4,0001180162,Common Stock
A,2024-06-14,,HEMSLEY STEPHEN J,4,M-Exempt,--D,96706.0000,839511.9420,3,0001180162,Common Stock
D,2024-06-14,,HEMSLEY STEPHEN J,4,F-InKind,--D,68042.0000,742805.9420,2,0001180162,Common Stock
A,2024-06-14,,HEMSLEY STEPHEN J,4,M-Exempt,--D,118270.0000,810847.9420,1,0001180162,Common Stock
D,2024-06-07,,Cianfrocco Heather,4,F-InKind,--D,212.0420,16808.4870,1,0001780061,Common Stock
D,2024-06-07,,McSweeney Erin,4,F-InKind,--D,128.1070,9259.6250,1,0001645325,Common Stock
